id,created_at,updated_at,url,name,user_id,rank,totalRanks,searchRank,title,image_url,description
1322,"2017-05-17 18:37:48","2017-05-17 18:37:48",https://www.ocw.mit.edu/courses/sloan-school-of-management/15-s50-poker-theory-and-analytics-january-iap-2015/index.htm,"Poker Theory and Analytics",2,0.00,0,0.00,"Poker Theory and Analytics",https://ocw.mit.edu/courses/sloan-school-of-management/15-s50-poker-theory-and-analytics-january-iap-2015/15-s50iap15.jpg,"This course takes a broad-based look at poker theory and applications of poker analytics to investment management and trading.This course is offered during the Independent Activities Period.."
1321,"2017-05-17 18:35:33","2017-05-17 18:35:33",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-s945-urbanizing-china-a-reflective-dialogue-fall-2013,"Urbanizing China: A Reflective Dialogue",2,0.00,0,0.00,"Urbanizing China: A Reflective Dialogue",https://ocw.mit.edu/courses/urban-studies-and-planning/11-s945-urbanizing-china-a-reflective-dialogue-fall-2013/11-s945f13.jpg,"The course explores the interactions between state and market as instigators of China's urbanization, and its consequences of land, housing, transportation, energy, environment, migration, .."
1320,"2017-05-17 18:35:31","2017-05-17 18:35:31",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-s941-healthy-cities-assessing-health-impacts-of-policies-and-plans-spring-2016,"Healthy Cities: Assessing Health Impacts of Policies and Plans",2,0.00,0,0.00,"Healthy Cities: Assessing Health Impacts of Policies and Plans",https://ocw.mit.edu/courses/urban-studies-and-planning/11-s941-healthy-cities-assessing-health-impacts-of-policies-and-plans-spring-2016/11-s941s16.jpg,"This class examines the built, psychosocial, economic, and natural environment factors that affect health behaviors and outcomes. Students will be introduced to tools designed to integrate .."
1319,"2017-05-17 18:35:30","2017-05-17 18:35:30",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-s940-development-planning-and-implementation-the-dialectic-of-theory-and-practice-fall-2015,"Development, Planning, and Implementation: The Dialectic of Theory and Practice",2,0.00,0,0.00,"Development, Planning, and Implementation: The Dialectic of Theory and Practice",https://ocw.mit.edu/courses/urban-studies-and-planning/11-s940-development-planning-and-implementation-the-dialectic-of-theory-and-practice-fall-2015/11-s940f15.jpg,"This is an advanced seminar that will analyze the effectiveness of development and planning theories from the perspective of practitioners who implement projects and policies based on such .."
1318,"2017-05-17 18:35:29","2017-05-17 18:35:29",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-975-feeding-cities-in-the-global-south-challenges-and-opportunities-for-action-in-cartagena-fall-2009,"Feeding Cities in the Global South: Challenges and Opportunities for Action in Cartagena",2,0.00,0,0.00,"Feeding Cities in the Global South: Challenges and Opportunities for Action in Cartagena",https://ocw.mit.edu/courses/urban-studies-and-planning/11-975-feeding-cities-in-the-global-south-challenges-and-opportunities-for-action-in-cartagena-fall-2009/11-975f09.jpg,"The purpose of this seminar is to provide a context for understanding the challenges of urban food provisioning from a perspective of sustainability and social inclusion in cities of the gl.."
1317,"2017-05-17 18:35:28","2017-05-17 18:35:28",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-969-workshop-on-deliberative-democracy-and-dispute-resolution-summer-2005,"Workshop on Deliberative Democracy and Dispute Resolution",2,0.00,0,0.00,"Workshop on Deliberative Democracy and Dispute Resolution",https://ocw.mit.edu/courses/urban-studies-and-planning/11-969-workshop-on-deliberative-democracy-and-dispute-resolution-summer-2005/11-969su05.jpg,"The Workshop on Deliberative Democracy and Dispute Resolution, sponsored by the Program on Negotiation at Harvard Law School and The Flora and William Hewlett Foundation, is a two-day confe.."
1316,"2017-05-17 18:35:27","2017-05-17 18:35:27",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-967-special-studies-in-urban-studies-and-planning-economic-development-planning-skills-january-iap-2007,"Special Studies in Urban Studies and Planning: Economic Development Planning Skills",2,0.00,0,0.00,"Special Studies in Urban Studies and Planning: Economic Development Planning Skills",https://ocw.mit.edu/courses/urban-studies-and-planning/11-967-special-studies-in-urban-studies-and-planning-economic-development-planning-skills-january-iap-2007/11-967iap07.jpg,"
This intensive and brief 4-day seminar, taught during MIT's Independent Activities Period in January, uses a case set in Hartford, Vermont to introduce economic development planning skills.."
1315,"2017-05-17 18:35:25","2017-05-17 18:35:25",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-965-reflective-practice-an-approach-for-expanding-your-learning-frontiers-january-iap-2007,"Reflective Practice: An Approach for Expanding Your Learning Frontiers",2,0.00,0,0.00,"Reflective Practice: An Approach for Expanding Your Learning Frontiers",https://ocw.mit.edu/courses/urban-studies-and-planning/11-965-reflective-practice-an-approach-for-expanding-your-learning-frontiers-january-iap-2007/11-965iap07.jpg,"
The course is an introduction to the approach of Reflective Practice developed by Donald Sch&ouml;n. It is an approach that enables professionals to understand how they use their knowledge.."
1314,"2017-05-17 18:35:24","2017-05-17 18:35:24",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-959-reforming-natural-resources-governance-failings-of-scientific-rationalism-and-alternatives-for-building-common-ground-january-iap-2007,"Reforming Natural Resources Governance: Failings of Scientific Rationalism and Alternatives for Building Common Ground",2,0.00,0,0.00,"Reforming Natural Resources Governance: Failings of Scientific Rationalism and Alternatives for Building Common Ground",https://ocw.mit.edu/courses/urban-studies-and-planning/11-959-reforming-natural-resources-governance-failings-of-scientific-rationalism-and-alternatives-for-building-common-ground-january-iap-2007/11-959iap07.jpg,"
For the last century, precepts of scientific management and administrative rationality have concentrated power in the hands of technical specialists, which in recent decades has contribute.."
1313,"2017-05-17 18:35:23","2017-05-17 18:35:23",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-958-getting-things-implemented-strategy-people-performance-and-leadership-january-iap-2009,"Getting Things Implemented: Strategy, People, Performance, and Leadership",2,0.00,0,0.00,"Getting Things Implemented: Strategy, People, Performance, and Leadership",https://ocw.mit.edu/courses/urban-studies-and-planning/11-958-getting-things-implemented-strategy-people-performance-and-leadership-january-iap-2009/11-958iap09.jpg,"
An old saying holds that ""there are many more good ideas in the world than good ideas implemented."" This is a case based introduction to the fundamentals of effective implementation. Devel.."
1312,"2017-05-17 18:35:21","2017-05-17 18:35:21",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-957-frameworks-of-urban-governance-january-iap-2007,"Frameworks of Urban Governance",2,0.00,0,0.00,"Frameworks of Urban Governance",https://ocw.mit.edu/courses/urban-studies-and-planning/11-957-frameworks-of-urban-governance-january-iap-2007/11-957iap07.jpg,"
Urban governance comprises the various forces, institutions, and movements that guide economic and physical development, the distribution of resources, social interactions, and other aspec.."
1311,"2017-05-17 18:35:20","2017-05-17 18:35:20",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-954-community-owned-enterprise-and-civic-participation-spring-2005,"Community-Owned Enterprise and Civic Participation",2,0.00,0,0.00,"Community-Owned Enterprise and Civic Participation",https://ocw.mit.edu/courses/urban-studies-and-planning/11-954-community-owned-enterprise-and-civic-participation-spring-2005/11-954s05.jpg,"
This course will examine literature and practice regarding community-owned enterprise as an alternative means of increasing community participation and development. The use of cooperatives.."
1310,"2017-05-17 18:35:19","2017-05-17 18:35:19",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-953-comparative-land-use-and-transportation-planning-spring-2006,"Comparative Land Use and Transportation Planning",2,0.00,0,0.00,"Comparative Land Use and Transportation Planning",https://ocw.mit.edu/courses/urban-studies-and-planning/11-953-comparative-land-use-and-transportation-planning-spring-2006/11-953s06.jpg,"
This course focuses on the land use-transportation ""interaction space"" in metropolitan settings. The course aims to develop an understanding of relevant theories and analytical techniques,.."
1308,"2017-05-17 18:35:17","2017-05-17 18:35:17",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-952-gaoming-studio-china-spring-2005,"Gaoming Studio - China",2,0.00,0,0.00,"Gaoming Studio - China",https://ocw.mit.edu/courses/urban-studies-and-planning/11-952-gaoming-studio-china-spring-2005/11-952s05.jpg,"
The studio will focus on the district of Gaoming, located in the northwest of the Pearl River Delta (PRD) - the fastest growing and most productive region of China. The District has recent.."
1309,"2017-05-17 18:35:18","2017-05-17 18:35:18",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-952-foshan-china-workshop-spring-2004,"Foshan China Workshop",2,0.00,0,0.00,"Foshan China Workshop",https://ocw.mit.edu/courses/urban-studies-and-planning/11-952-foshan-china-workshop-spring-2004/11-952s04.jpg,"
This practicum focuses on applying the principles of sustainability to improve the quality of life and activity along the Foshan downtown riverfront. The City has recently engaged in sever.."
1307,"2017-05-17 18:35:16","2017-05-17 18:35:16",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-950-citizen-participation-community-development-and-urban-governance-in-the-developing-world-spring-2007,"Citizen Participation, Community Development, and Urban Governance in the Developing World",2,0.00,0,0.00,"Citizen Participation, Community Development, and Urban Governance in the Developing World",https://ocw.mit.edu/courses/urban-studies-and-planning/11-950-citizen-participation-community-development-and-urban-governance-in-the-developing-world-spring-2007/11-950s07.jpg,"
Citizen participation is everywhere. Invoking it has become de rigueur when discussing cities and regions in the developing world. From the World Bank to the World Social Forum, the virtue.."
1306,"2017-05-17 18:35:15","2017-05-17 18:35:15",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-949-cities-in-conflict-theory-and-practice-fall-2003,"Cities in Conflict: Theory and Practice",2,0.00,0,0.00,"Cities in Conflict: Theory and Practice",https://ocw.mit.edu/courses/urban-studies-and-planning/11-949-cities-in-conflict-theory-and-practice-fall-2003/11-949f03.jpg,"
This course's aims are two-fold:

to offer students the theoretical and practical tools to understand how and why cities become torn by ethnic, religious, racial, nationalist, and/or other.."
1305,"2017-05-17 18:35:14","2017-05-17 18:35:14",https://www.ocw.mit.edu/courses/urban-studies-and-planning/11-949-city-visions-past-and-future-spring-2004,"City Visions: Past and Future",2,0.00,0,0.00,"City Visions: Past and Future",https://ocw.mit.edu/courses/urban-studies-and-planning/11-949-city-visions-past-and-future-spring-2004/11-949s04.jpg,"This class is intended to introduce students to understandings of the city generated from both social science literature and the field of urban design. The first part of the course examines.."
